t,B_geo,B_drift,B_ou,B_spoof,B_total,phi,decoherence_envelope,P_clean,P_noisy,shot_counts,NN_recovered,Ablation_PINN_recovered,Bayesian_PINN_mean,Bayesian_PINN_std,Bayesian_PINN_phi
23.59,0.3993333875603683,0.0587942012264629,0.0947916735748732,0.0,0.5529192623617044,5.6405016430473776,0.5804279768659827,0.2676865465144325,0.2699453175456031,73,0.07386233,0.13318768,0.16024648,0.4040368,3.6830425
23.6,0.4093517460624315,0.0588745420474582,0.1008677365882644,0.0,0.5690940246981542,5.651883523541341,0.5803312469308902,0.2657609322097104,0.2363067059710458,60,0.16307695,0.21511784,0.16093616,0.40407148,3.6860712
23.61,0.419066378091622,0.0589550546732701,0.0809773349970456,0.0,0.5589987677619379,5.663063498896579,0.5802345331161102,0.2639003416133716,0.2759049923917603,66,0.06462963,0.124005236,0.16144103,0.40403694,3.6891887
23.62,0.4284115357474331,0.0590357389079754,0.0555360758294018,0.0,0.5429833504848105,5.673923165906276,0.580137835418956,0.2621230405378936,0.2958771818515275,77,0.042569026,0.09540694,0.16257823,0.40402403,3.6922832
23.63,0.437328085077841,0.0591165945548209,0.0273838734537829,0.0,0.5238285530864449,5.684399736968005,0.5800411538367418,0.2604369928580443,0.2961457437329038,74,0.043034833,0.09602385,0.16445974,0.40402627,3.6953547
23.64,0.4457640585271152,0.0591976214162245,0.0470425819119755,0.0,0.5520042618553154,5.695439822205112,0.579944488366782,0.2586871599320676,0.2800228037973888,72,0.06049093,0.11980256,0.16538736,0.4040413,3.6984088
23.65,0.4536751239369389,0.059278819293776,0.0350807659696936,0.0,0.5480347092004085,5.706400516389119,0.5798478390063913,0.2569798750706769,0.2267149149307593,62,0.19864254,0.25008795,0.16546282,0.4040973,3.7014165
23.66,0.4610249652420458,0.059360187988238,0.0622142744075997,0.0,0.5825994276378835,5.718052504941877,0.579751205752885,0.2551949838647462,0.215848986122125,53,0.23387146,0.2852109,0.16913456,0.4041138,3.7044773
23.67,0.467785570962451,0.0594417272995473,0.0517299553681557,0.0,0.5789572536301542,5.72963165001448,0.579654588603579,0.2534550235242568,0.2134261954716715,58,0.2425502,0.29465437,0.16946554,0.4041202,3.7075498
23.68,0.4739374275968524,0.0595234370268156,0.0202991577340126,0.0,0.5537600223576807,5.740706850461634,0.5795579875557894,0.2518240592414364,0.2776032695671228,71,0.06765105,0.12801063,0.17185305,0.4040541,3.7107074
23.69,0.4794696160550153,0.0596053169683301,-7.232081447238956e-05,0.0,0.5390026122088731,5.751486902705811,0.5794614026068327,0.2502674256020871,0.1873080050199363,49,0.3214124,0.38829318,0.17196245,0.40416387,3.7136729
23.7,0.4843798103195719,0.0596873669215551,0.0221732646766478,0.0,0.566240441917775,5.762811711544167,0.5793648337540261,0.2486618345604224,0.2880606792147883,71,0.054464668,0.11278386,0.17126232,0.40405068,3.7168767
23.71,0.4886741785887716,0.0597695866831327,0.0190677584006531,0.0,0.5675115236725575,5.774161942017618,0.5792682809946873,0.2470854260956225,0.2099584380903517,57,0.2577646,0.31290293,0.17073488,0.40413845,3.7198577
23.72,0.492367188209416,0.0598519760488837,0.0089411723254134,0.0,0.5611603365837132,5.785385148749293,0.579171744326134,0.2455596888829585,0.2273466888936235,57,0.20471196,0.25872082,0.17262541,0.40411925,3.7229598
23.73,0.4954813167525429,0.0599345348138087,0.0117007945643705,0.0,0.5671166461307223,5.796727481671907,0.5790752237456848,0.244050384434975,0.2399224311118155,64,0.16680488,0.2228873,0.17009945,0.40410742,3.7260573
23.74,0.4980466726018733,0.0600172627720892,0.0205749230887673,0.0,0.5786388584627299,5.808300258841162,0.5789787192506585,0.2425440022178861,0.2321479874520546,61,0.19194603,0.24702537,0.17331919,0.40412003,3.72913
23.75,0.5001005294057614,0.0601001597170881,0.0404103403133133,0.0,0.600611029436163,5.8203124794298855,0.5788822308383744,0.2410157846517966,0.2220025972695187,68,0.22490478,0.2800295,0.17175035,0.4041363,3.7322004
23.76,0.5016867796769942,0.0601832254413515,0.0659377868571562,0.0,0.627807791975502,5.832868635269396,0.5787857585061523,0.2394568948708362,0.2633864328594149,61,0.10454592,0.1655347,0.17197022,0.4040912,3.7353387
